task_id,model,split_id,method,reference_group,repeat,fold,seed,n_train,n_test,fit_seed,r2,rmse,mae,kendall_tau,predictive_nll,mean_predictive_std,pit_cdf_mae,abs_residual_std_spearman,coverage_50,width_50,coverage_80,width_80,coverage_95,width_95,n_features,fit_seconds,selected_stop_reason
58,pc_top,split_004,iid_matched,,0,0,42,2966,989,42,0.8574017219965208,10.434933205281931,7.367634329026029,0.7680842919173261,3.948148258723733,17.176044156505558,0.09967744196057625,-0.04670191887476757,0.8018200202224469,23.170131464956608,0.9666329625884732,44.023972557265765,0.9898887765419616,67.32885588724109,15,24.324557170271873,fixed_epoch_budget_no_plateau_test
59,pc_top,split_005,iid_matched,,0,1,42,2966,989,42,0.8726259303207908,9.637480577958607,7.230904038996641,0.7885813770120463,3.934532044444888,17.56504257190577,0.10042927649691158,-0.10086421126812802,0.8179979777553084,23.69488235301653,0.9696663296258847,45.02101561376679,0.9949443882709808,68.85370165569623,15,18.219240377657115,fixed_epoch_budget_no_plateau_test
60,pc_top,split_006,iid_matched,,0,2,42,2966,989,42,0.8582560212550587,10.124966335538401,7.214121342090874,0.7782124134084876,3.940329386285498,17.299533235532568,0.1028910090200122,0.11377215373277316,0.7957532861476239,23.33671570108635,0.9686552072800809,44.34048780237522,0.9878665318503539,67.81292418199502,15,18.193698172457516,fixed_epoch_budget_no_plateau_test
61,pc_top,split_007,iid_matched,,0,3,42,2967,988,42,0.867847537120331,10.026083398032682,7.351568997056225,0.7777852570505841,3.9347506595389303,17.248350339379872,0.09758688419449232,0.015415400845501491,0.7834008097165992,23.267671023405658,0.9645748987854251,44.20930076098802,0.992914979757085,67.61229091582753,15,18.172661053016782,fixed_epoch_budget_no_plateau_test
62,pc_top,split_008,kfold,,0,0,42,3164,791,42,0.8616721246734876,10.4510716890633,7.410783056230366,0.769376826932543,3.9521138890344027,17.15529368891276,0.09793118123443188,-0.07057904052070159,0.7939317319848294,23.142139509550372,0.9620733249051833,43.9707869688071,0.9860935524652339,67.24751554895259,15,24.323766100220382,fixed_epoch_budget_no_plateau_test
63,pc_top,split_009,kfold,,0,1,42,3164,791,42,0.8778775924303708,9.480259333964772,7.109852955459319,0.7894512417181914,3.924076889269272,17.33763269166428,0.10053472856767344,-0.059610782406794516,0.8154235145385588,23.38811108638412,0.9709228824273072,44.438140637679204,0.9949431099873578,67.96227130569245,15,18.351195625960827,fixed_epoch_budget_no_plateau_test
64,pc_top,split_010,kfold,,0,2,42,3164,791,42,0.8655454430488304,9.851249931796389,7.0934342714085385,0.7815076355910567,3.9318054951960497,17.25925053718268,0.10327596350026913,-0.023156123962665916,0.8128950695322377,23.28237516679187,0.965865992414665,44.237239092105895,0.9911504424778761,67.65501890606326,15,18.388484737835824,fixed_epoch_budget_no_plateau_test
65,pc_top,split_011,kfold,,0,3,42,3164,791,42,0.8560265735614373,10.143711046769857,7.305205267666598,0.7773979974632024,3.9376521777743125,17.18969795043791,0.09841934635941466,-0.04607083601908383,0.7888748419721872,23.188550153073926,0.9696586599241467,44.058968639245016,0.9924146649810367,67.38237777596056,15,18.346120686270297,fixed_epoch_budget_no_plateau_test
66,pc_top,split_012,kfold,,0,4,42,3164,791,42,0.8703137487223492,9.92792197857343,7.330702948712239,0.7804007368784368,3.9335295107155934,17.215365414673702,0.09666921180107894,-0.08221524564080855,0.797724399494311,23.22317503615506,0.9595448798988622,44.1247569971949,0.9924146649810367,67.4829923869138,15,18.35749491583556,fixed_epoch_budget_no_plateau_test
67,pc_top,split_013,kfold_5,,0,0,42,3164,791,42,0.8633047888217971,10.317603960760135,7.187089899600937,0.793794211523788,3.951469454184473,17.22822962639154,0.10209936037851572,-0.05291316726289282,0.8053097345132744,23.240528594051128,0.9696586599241467,44.15772929852788,0.9898862199747156,67.53341917022674,15,24.276076219044626,fixed_epoch_budget_no_plateau_test
